filename	event_label	onset	offset
Y-gAzofSmRiY_21.000_31.000.wav	Speech	5.920	7.240
Y-q56v8eoD2I_30.000_40.000.wav	Alarm_bell_ringing	0.000	4.020
Y-q56v8eoD2I_30.000_40.000.wav	Alarm_bell_ringing	6.020	6.680
Y-q56v8eoD2I_30.000_40.000.wav	Speech	4.020	4.680
Y-q56v8eoD2I_30.000_40.000.wav	Speech	5.360	8.020
Y-q56v8eoD2I_30.000_40.000.wav	Speech	8.700	10.020
Y-0yRK50zyTI_30.000_40.000.wav	Dishes	5.360	10.020
Y-0yRK50zyTI_30.000_40.000.wav	Frying	0.680	6.020
Y-0yRK50zyTI_30.000_40.000.wav	Frying	8.020	8.700
Y-0yRK50zyTI_30.000_40.000.wav	Speech	0.000	1.340
Y-0yRK50zyTI_30.000_40.000.wav	Speech	3.340	4.680
Y-0yRK50zyTI_30.000_40.000.wav	Speech	9.360	10.020
Yk4k-ULQJzAI_30.000_40.000.wav	Running_water	3.340	10.020
Yk4k-ULQJzAI_30.000_40.000.wav	Speech	2.680	3.340
Y75bMAERnvng_26.000_36.000.wav	Blender	5.860	7.160
Y75bMAERnvng_26.000_36.000.wav	Dog	7.800	9.100
Y75bMAERnvng_26.000_36.000.wav	Speech	1.300	2.600
Y75bMAERnvng_26.000_36.000.wav	Speech	3.900	4.560
Y-xfgovG6-KU_30.000_40.000.wav	Speech	0.000	0.680
Y-xfgovG6-KU_30.000_40.000.wav	Speech	1.340	2.680
Y-xfgovG6-KU_30.000_40.000.wav	Speech	4.680	5.360
Y-xfgovG6-KU_30.000_40.000.wav	Speech	6.020	10.020
Y6GjsjhAbXRo_20.000_30.000.wav	Dog	0.000	10.020
YINZwiQGobsQ_580.000_590.000.wav	Speech	0.000	2.680
YsIEknQwEs8k_150.000_160.000.wav	Dishes	8.020	10.020
YsIEknQwEs8k_150.000_160.000.wav	Frying	2.020	2.680
YsIEknQwEs8k_150.000_160.000.wav	Frying	4.020	8.700
YsIEknQwEs8k_150.000_160.000.wav	Speech	0.680	4.680
YsIEknQwEs8k_150.000_160.000.wav	Speech	8.020	10.020
Yts8miLXKrIw_30.000_40.000.wav	Vacuum_cleaner	6.680	7.360
Y-gSfPQqi6nI_30.000_40.000.wav	Cat	0.000	10.020
YAW3s9S3xEQ0_0.000_10.000.wav	Dog	0.000	10.020
Y7NyLkxUSPCQ_6.000_16.000.wav	Cat	3.240	7.120
Y7NyLkxUSPCQ_6.000_16.000.wav	Speech	0.000	0.660
Y7NyLkxUSPCQ_6.000_16.000.wav	Speech	1.940	3.240
YXik6KV1fiMg_210.000_220.000.wav	Electric_shaver_toothbrush	0.000	10.020
YXik6KV1fiMg_210.000_220.000.wav	Speech	9.360	10.020
YdbunjNOhz2w_210.000_220.000.wav	Dishes	6.020	10.020
YMYxhRD4RVmQ_10.000_20.000.wav	Vacuum_cleaner	1.340	3.340
Yx08TBhoCjQg_260.000_270.000.wav	Blender	0.680	3.340
Yx08TBhoCjQg_260.000_270.000.wav	Speech	0.000	0.680
Yx08TBhoCjQg_260.000_270.000.wav	Speech	3.340	10.020
Y055kC3FYxK0_11.000_21.000.wav	Blender	3.900	5.840
Y055kC3FYxK0_11.000_21.000.wav	Speech	0.000	1.960
Y055kC3FYxK0_11.000_21.000.wav	Speech	6.500	7.800
Y91LB9ssE__k_110.000_120.000.wav	Alarm_bell_ringing	2.020	10.020
Ym5I_M9d80Wg_30.000_40.000.wav	Cat	0.000	10.020
YMOEE9uo6MCk_20.000_30.000.wav	Running_water	0.000	1.340
YMOEE9uo6MCk_20.000_30.000.wav	Speech	2.680	6.020
YMOEE9uo6MCk_20.000_30.000.wav	Speech	7.360	8.700
YPiVcdJd0uAo_25.000_35.000.wav	Alarm_bell_ringing	0.660	1.960
YPiVcdJd0uAo_25.000_35.000.wav	Alarm_bell_ringing	6.500	7.160
YPiVcdJd0uAo_25.000_35.000.wav	Speech	1.960	3.260
YPiVcdJd0uAo_25.000_35.000.wav	Speech	4.560	6.500
Y-mpapCZXors_330.000_340.000.wav	Dishes	2.680	10.020
Y-mpapCZXors_330.000_340.000.wav	Frying	0.680	4.020
Y-mpapCZXors_330.000_340.000.wav	Frying	4.680	7.360
Y-mpapCZXors_330.000_340.000.wav	Speech	2.680	4.020
Yk2GF-95Rn-U_210.000_220.000.wav	Electric_shaver_toothbrush	0.000	10.020
Yk2GF-95Rn-U_210.000_220.000.wav	Speech	0.000	2.020
Yk2GF-95Rn-U_210.000_220.000.wav	Speech	3.340	6.680
Yk2GF-95Rn-U_210.000_220.000.wav	Speech	7.360	9.360
Y2ZZEtUCIkUw_30.000_40.000.wav	Dog	1.340	2.020
Y2ZZEtUCIkUw_30.000_40.000.wav	Dog	2.680	10.020
YOjx9kmtLxU4_40.000_50.000.wav	Dog	5.360	10.020
YPrAm5YVvXx8_10.000_20.000.wav	Dog	0.000	10.020
YbUZQeCVNzKc_140.000_150.000.wav	Cat	0.000	7.360
YbUZQeCVNzKc_140.000_150.000.wav	Cat	8.020	8.700
YbUZQeCVNzKc_140.000_150.000.wav	Speech	8.020	10.020
Y8JgqLELdUkY_30.000_40.000.wav	Cat	0.000	10.020
YTf_mav3pAoc_30.000_40.000.wav	Dishes	2.680	10.020
YTf_mav3pAoc_30.000_40.000.wav	Speech	0.680	2.020
YTf_mav3pAoc_30.000_40.000.wav	Speech	3.340	6.680
YTf_mav3pAoc_30.000_40.000.wav	Speech	8.700	10.020
YkjGjMDpTzvs_320.000_330.000.wav	Dishes	5.360	10.020
YkjGjMDpTzvs_320.000_330.000.wav	Frying	6.020	10.020
YkjGjMDpTzvs_320.000_330.000.wav	Speech	0.000	4.680
YkjGjMDpTzvs_320.000_330.000.wav	Speech	8.700	10.020
YskSyu-Q5nZI_0.000_10.000.wav	Cat	1.340	9.360
Y08pYl8L1y-g_50.000_60.000.wav	Speech	0.000	8.700
Y-uGHAvfqs2I_30.000_40.000.wav	Cat	0.000	9.360
YjGlA7jMqfl0_20.000_30.000.wav	Running_water	4.100	8.200
YlUIqPVoadK0_90.000_100.000.wav	Dishes	5.360	10.020
YlUIqPVoadK0_90.000_100.000.wav	Speech	0.000	3.340
YlUIqPVoadK0_90.000_100.000.wav	Speech	4.020	5.360
YlUIqPVoadK0_90.000_100.000.wav	Speech	6.020	8.700
YlUIqPVoadK0_90.000_100.000.wav	Speech	9.360	10.020
Y0MEPG8c0jqk_490.000_500.000.wav	Dishes	6.680	10.020
Y0MEPG8c0jqk_490.000_500.000.wav	Speech	2.020	2.680
YbVvJzXMLaS8_0.000_10.000.wav	Alarm_bell_ringing	2.020	10.020
Y31c2kosdtuo_20.000_30.000.wav	Alarm_bell_ringing	0.000	10.020
YDXdU9PpDo44_280.000_290.000.wav	Running_water	0.680	5.360
YDXdU9PpDo44_280.000_290.000.wav	Speech	6.680	10.020
Y4IvFk-bZ0-M_20.000_30.000.wav	Blender	0.680	2.680
Y4IvFk-bZ0-M_20.000_30.000.wav	Blender	4.680	5.360
Y4IvFk-bZ0-M_20.000_30.000.wav	Dog	8.020	10.020
Y4IvFk-bZ0-M_20.000_30.000.wav	Speech	4.020	4.680
Y4IvFk-bZ0-M_20.000_30.000.wav	Speech	6.020	8.020
YXZhLMTOmM9w_30.000_40.000.wav	Cat	0.000	10.020
YxqaMpirSNfI_0.000_10.000.wav	Running_water	1.340	2.020
YxqaMpirSNfI_0.000_10.000.wav	Running_water	6.020	8.020
YxqaMpirSNfI_0.000_10.000.wav	Running_water	8.700	9.360
YKNFHL6rv_M4_50.000_60.000.wav	Blender	6.020	8.700
YKNFHL6rv_M4_50.000_60.000.wav	Speech	0.000	2.020
YMkqLRewM5jM_221.000_231.000.wav	Dishes	8.700	10.020
YMkqLRewM5jM_221.000_231.000.wav	Frying	4.680	10.020
YMkqLRewM5jM_221.000_231.000.wav	Speech	0.000	10.020
Yv8Kry1CbTkM_310.000_320.000.wav	Dishes	0.680	10.020
Yv8Kry1CbTkM_310.000_320.000.wav	Speech	4.020	6.680
Y1YRhxCXCM0o_16.000_26.000.wav	Running_water	0.000	0.660
Y1YRhxCXCM0o_16.000_26.000.wav	Running_water	1.300	7.700
Y-PyXfNxnHKs_110.000_120.000.wav	Dishes	6.020	10.020
Y-PyXfNxnHKs_110.000_120.000.wav	Frying	4.680	10.020
Y-PyXfNxnHKs_110.000_120.000.wav	Speech	0.000	7.360
Y-PyXfNxnHKs_110.000_120.000.wav	Speech	8.020	10.020
Y-1pPw9zZopA_190.000_200.000.wav	Cat	4.680	6.020
Y-1pPw9zZopA_190.000_200.000.wav	Speech	0.000	2.680
Y-1pPw9zZopA_190.000_200.000.wav	Speech	3.340	4.680
Y-1pPw9zZopA_190.000_200.000.wav	Speech	6.020	6.680
Y-1pPw9zZopA_190.000_200.000.wav	Speech	9.360	10.020
YcibHJCU4WW4_90.000_100.000.wav	Speech	0.000	0.680
YcibHJCU4WW4_90.000_100.000.wav	Speech	3.340	4.020
YcibHJCU4WW4_90.000_100.000.wav	Vacuum_cleaner	6.680	9.360
Y1D4LxbOVn1I_30.000_40.000.wav	Dog	0.000	10.020
Y1D4LxbOVn1I_30.000_40.000.wav	Speech	2.680	3.340
Yg_fXHq1Csc4_0.000_10.000.wav	Alarm_bell_ringing	2.020	10.020
Y2vzUFWykARU_20.000_30.000.wav	Running_water	1.340	2.020
Y2vzUFWykARU_20.000_30.000.wav	Running_water	2.680	8.020
YfVTjznfUoT8_21.000_31.000.wav	Alarm_bell_ringing	0.000	5.160
Y-D--GWwca0g_130.000_140.000.wav	Dog	2.020	2.680
Y-D--GWwca0g_130.000_140.000.wav	Dog	4.680	9.360
Y-D--GWwca0g_130.000_140.000.wav	Speech	0.680	1.340
Y-D--GWwca0g_130.000_140.000.wav	Speech	4.020	4.680
Y-NrseuJrJ6k_30.000_40.000.wav	Running_water	8.020	10.020
Y-NrseuJrJ6k_30.000_40.000.wav	Speech	0.000	1.340
Y-NrseuJrJ6k_30.000_40.000.wav	Speech	6.680	8.020
Y-t-htrAtNvM_30.000_40.000.wav	Vacuum_cleaner	2.020	3.340
Y-rrK6gbh3so_0.000_10.000.wav	Frying	0.000	10.020
Y-rrK6gbh3so_0.000_10.000.wav	Speech	2.020	10.020
YWGYzVpMeSEg_210.000_220.000.wav	Blender	0.000	9.360
Yjw7wqfei3Fw_20.000_30.000.wav	Speech	0.000	0.680
YU5udL6UCigk_100.000_110.000.wav	Frying	3.340	10.020
YU5udL6UCigk_100.000_110.000.wav	Speech	0.680	5.360
Y-0nqfRcnAYE_370.000_380.000.wav	Dishes	4.020	5.360
Y-0nqfRcnAYE_370.000_380.000.wav	Dishes	6.680	10.020
Y-0nqfRcnAYE_370.000_380.000.wav	Speech	0.000	2.020
Y-0nqfRcnAYE_370.000_380.000.wav	Speech	2.680	4.020
Y-0nqfRcnAYE_370.000_380.000.wav	Speech	4.680	10.020
Y2I0ns0crmrA_6.000_16.000.wav	Cat	0.000	9.720
YFWIGDgq_nnM_30.000_40.000.wav	Dishes	5.360	9.360
YFWIGDgq_nnM_30.000_40.000.wav	Frying	1.340	2.020
YFWIGDgq_nnM_30.000_40.000.wav	Frying	2.680	10.020
YFWIGDgq_nnM_30.000_40.000.wav	Speech	0.680	2.020
YFWIGDgq_nnM_30.000_40.000.wav	Speech	2.680	4.680
YFWIGDgq_nnM_30.000_40.000.wav	Speech	7.360	10.020
YemAtRpVf2_A_270.000_280.000.wav	Vacuum_cleaner	0.000	10.020
Y8mT-l6lcBsk_260.000_270.000.wav	Running_water	0.680	1.340
Y8mT-l6lcBsk_260.000_270.000.wav	Speech	1.340	7.360
Y8mT-l6lcBsk_260.000_270.000.wav	Speech	9.360	10.020
YpqQCdtURruc_0.000_8.000.wav	Alarm_bell_ringing	0.000	7.360
YwHoSjefsmsE_340.000_350.000.wav	Electric_shaver_toothbrush	0.000	10.020
YwHoSjefsmsE_340.000_350.000.wav	Speech	1.340	3.340
YA7pW5W-4snM_150.000_160.000.wav	Vacuum_cleaner	0.000	10.020
YnN8fv4eZ7FM_350.000_360.000.wav	Electric_shaver_toothbrush	0.000	8.700
YnN8fv4eZ7FM_350.000_360.000.wav	Speech	2.680	4.020
YnN8fv4eZ7FM_350.000_360.000.wav	Speech	5.360	6.680
YnN8fv4eZ7FM_350.000_360.000.wav	Speech	8.700	10.020
YqqCm76Jtktc_150.000_160.000.wav	Dog	0.000	2.020
YqqCm76Jtktc_150.000_160.000.wav	Dog	2.680	10.020
YqqCm76Jtktc_150.000_160.000.wav	Speech	1.340	3.340
YqqCm76Jtktc_150.000_160.000.wav	Speech	4.020	4.680
YBFEeNJkKx6g_30.000_40.000.wav	Dog	0.000	10.020
YYlLqWCeiVPw_30.000_40.000.wav	Cat	0.000	10.020
YVWwk76SEAno_0.000_9.000.wav	Alarm_bell_ringing	4.700	8.700
Y0bO6DhC2tlU_110.000_120.000.wav	Running_water	9.360	10.020
Y0bO6DhC2tlU_110.000_120.000.wav	Speech	7.360	8.700
YF5Y7BniaRXg_30.000_40.000.wav	Speech	6.680	10.020
Y0AkRWunFZPk_190.000_200.000.wav	Dishes	6.680	10.020
Y0AkRWunFZPk_190.000_200.000.wav	Speech	0.680	4.020
Y0AkRWunFZPk_190.000_200.000.wav	Speech	5.360	6.020
YpVgoBDzwHig_3.000_13.000.wav	Alarm_bell_ringing	0.000	7.320
YPEw6mGXUzs4_130.000_140.000.wav	Frying	0.000	10.020
YPEw6mGXUzs4_130.000_140.000.wav	Speech	0.000	1.340
YPEw6mGXUzs4_130.000_140.000.wav	Speech	2.020	7.360
YPEw6mGXUzs4_130.000_140.000.wav	Speech	8.020	9.360
Y_iL8G7GTNo0_580.000_590.000.wav	Running_water	4.680	7.360
Y_iL8G7GTNo0_580.000_590.000.wav	Speech	7.360	10.020
Y4ByUnyBjmSs_80.000_90.000.wav	Blender	2.020	2.680
Y4ByUnyBjmSs_80.000_90.000.wav	Speech	0.000	2.020
Y4ByUnyBjmSs_80.000_90.000.wav	Speech	2.680	10.020
YhGMrZZaTRSE_450.000_460.000.wav	Speech	0.000	4.020
YhGMrZZaTRSE_450.000_460.000.wav	Vacuum_cleaner	5.360	10.020
Yfr043wF1zhA_30.000_40.000.wav	Running_water	9.360	10.020
Yfr043wF1zhA_30.000_40.000.wav	Speech	0.000	8.020
Y0EyIdGgbPEo_30.000_40.000.wav	Running_water	8.020	10.020
YMqhi83-ntG4_340.000_350.000.wav	Dishes	8.700	9.360
YMqhi83-ntG4_340.000_350.000.wav	Speech	2.680	6.680
YMqhi83-ntG4_340.000_350.000.wav	Speech	8.700	10.020
Yw4-k89IIsLw_160.000_170.000.wav	Dishes	1.340	7.360
Yw4-k89IIsLw_160.000_170.000.wav	Dishes	8.020	10.020
Yw4-k89IIsLw_160.000_170.000.wav	Frying	1.340	9.360
Yw4-k89IIsLw_160.000_170.000.wav	Speech	0.000	10.020
Y24Y8aIUFepo_30.000_40.000.wav	Alarm_bell_ringing	0.000	6.020
Y24Y8aIUFepo_30.000_40.000.wav	Alarm_bell_ringing	8.700	10.020
Y24Y8aIUFepo_30.000_40.000.wav	Speech	6.020	8.700
Yh76OxJ8x-6w_30.000_40.000.wav	Frying	9.360	10.020
Yh76OxJ8x-6w_30.000_40.000.wav	Speech	0.000	10.020
YQH942mm-ffs_0.000_10.000.wav	Running_water	0.000	5.360
Y-0p7hKXZ1ww_30.000_40.000.wav	Blender	5.360	6.020
Y-0p7hKXZ1ww_30.000_40.000.wav	Speech	0.000	0.680
Y-0p7hKXZ1ww_30.000_40.000.wav	Speech	4.020	4.680
Y-0p7hKXZ1ww_30.000_40.000.wav	Speech	6.680	8.700
YQieNoTUa8X8_90.000_100.000.wav	Dishes	1.340	4.020
YQieNoTUa8X8_90.000_100.000.wav	Dishes	5.360	10.020
YQieNoTUa8X8_90.000_100.000.wav	Speech	3.340	5.360
YQieNoTUa8X8_90.000_100.000.wav	Speech	6.680	8.020
YQieNoTUa8X8_90.000_100.000.wav	Speech	8.700	10.020
YKkPrgFi9X6U_20.000_30.000.wav	Dishes	0.680	10.020
YDieCnMS0G8k_80.000_90.000.wav	Blender	0.000	10.020
YHSPBrLMYWQA_30.000_40.000.wav	Cat	0.000	10.020
YEbI0_rtgvXw_80.000_90.000.wav	Alarm_bell_ringing	8.020	10.020
YEbI0_rtgvXw_80.000_90.000.wav	Speech	0.680	2.020
YEbI0_rtgvXw_80.000_90.000.wav	Speech	5.360	8.020
Y-8pCMgGKZY8_12.000_22.000.wav	Cat	0.000	9.000
YcJv6x6TN1bw_480.000_490.000.wav	Dishes	7.360	10.020
YcJv6x6TN1bw_480.000_490.000.wav	Frying	0.000	10.020
YcJv6x6TN1bw_480.000_490.000.wav	Speech	0.000	0.680
YcJv6x6TN1bw_480.000_490.000.wav	Speech	2.020	10.020
YDaaY_n80b2Y_5.000_15.000.wav	Dishes	5.800	9.020
YDaaY_n80b2Y_5.000_15.000.wav	Speech	0.000	0.660
YDaaY_n80b2Y_5.000_15.000.wav	Speech	1.940	4.520
Y6SXBknR8MH4_0.000_10.000.wav	Running_water	4.680	7.360
Y-sPPlSb2CCo_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	10.020
Y-sPPlSb2CCo_30.000_40.000.wav	Speech	2.020	3.340
Y-sPPlSb2CCo_30.000_40.000.wav	Speech	4.680	6.020
Y6dgTnGDYiZc_9.000_19.000.wav	Cat	0.000	2.020
Y6dgTnGDYiZc_9.000_19.000.wav	Cat	2.680	3.340
Y6dgTnGDYiZc_9.000_19.000.wav	Speech	2.020	2.680
Y6dgTnGDYiZc_9.000_19.000.wav	Speech	6.020	7.360
Y6dgTnGDYiZc_9.000_19.000.wav	Speech	9.360	10.020
YzF_6B6QIYdA_20.000_30.000.wav	Electric_shaver_toothbrush	0.000	10.020
YzF_6B6QIYdA_20.000_30.000.wav	Speech	0.000	1.340
YzF_6B6QIYdA_20.000_30.000.wav	Speech	6.020	10.020
YzVup1EYXcxA_10.000_20.000.wav	Dishes	7.360	8.020
YzVup1EYXcxA_10.000_20.000.wav	Dishes	9.360	10.020
YGr-aT8sYNN8_30.000_40.000.wav	Vacuum_cleaner	0.000	10.020
Y-1nilez17Dg_30.000_40.000.wav	Speech	2.680	10.020
YBvQz8thsH1A_230.000_240.000.wav	Running_water	2.020	7.360
YBvQz8thsH1A_230.000_240.000.wav	Speech	9.360	10.020
YXecb_5XO81Q_10.000_20.000.wav	Dog	0.000	10.020
YU8kJ9DFX6S0_140.000_150.000.wav	Running_water	0.000	2.680
YU8kJ9DFX6S0_140.000_150.000.wav	Speech	8.700	10.020
Y2QKJuc_Hscc_50.000_60.000.wav	Cat	1.340	9.360
YYqU9Dg5G6QA_6.000_16.000.wav	Alarm_bell_ringing	0.000	7.460
YG7JFyw4L_7A_70.000_80.000.wav	Cat	0.000	8.020
YG7JFyw4L_7A_70.000_80.000.wav	Running_water	7.360	8.700
YYdTpp_Z_8Fo_52.000_62.000.wav	Frying	0.000	2.680
YYdTpp_Z_8Fo_52.000_62.000.wav	Frying	5.360	10.020
YYdTpp_Z_8Fo_52.000_62.000.wav	Speech	8.700	10.020
YazOX0YeNl3Q_70.000_80.000.wav	Frying	3.340	4.680
YazOX0YeNl3Q_70.000_80.000.wav	Frying	5.360	6.020
YazOX0YeNl3Q_70.000_80.000.wav	Running_water	8.700	9.360
YazOX0YeNl3Q_70.000_80.000.wav	Speech	0.680	3.340
YazOX0YeNl3Q_70.000_80.000.wav	Speech	4.020	5.360
Y_AfYlb7oEsg_330.000_340.000.wav	Running_water	2.680	3.340
Y_AfYlb7oEsg_330.000_340.000.wav	Speech	0.000	1.340
Y_AfYlb7oEsg_330.000_340.000.wav	Speech	4.680	7.360
Y_AfYlb7oEsg_330.000_340.000.wav	Speech	9.360	10.020
Y-9byM5-ih2M_0.000_10.000.wav	Cat	0.000	8.600
Y-9byM5-ih2M_0.000_10.000.wav	Speech	7.940	9.260
YRe2zKQIZXE4_550.000_560.000.wav	Dishes	2.020	2.680
YRe2zKQIZXE4_550.000_560.000.wav	Dishes	6.680	10.020
YRe2zKQIZXE4_550.000_560.000.wav	Frying	8.020	10.020
YRe2zKQIZXE4_550.000_560.000.wav	Speech	0.000	1.340
YRe2zKQIZXE4_550.000_560.000.wav	Speech	2.680	9.360
YUnwjHckSTDo_30.000_40.000.wav	Alarm_bell_ringing	4.680	5.360
YUnwjHckSTDo_30.000_40.000.wav	Speech	0.000	4.680
YUnwjHckSTDo_30.000_40.000.wav	Speech	6.020	10.020
YVm4c-BPmR1c_60.000_70.000.wav	Running_water	0.000	10.020
YI5yMAPfZsBQ_360.000_370.000.wav	Blender	0.000	3.340
YI5yMAPfZsBQ_360.000_370.000.wav	Blender	8.020	8.700
YI5yMAPfZsBQ_360.000_370.000.wav	Speech	3.340	6.020
YI5yMAPfZsBQ_360.000_370.000.wav	Speech	6.680	7.360
YI5yMAPfZsBQ_360.000_370.000.wav	Speech	8.700	10.020
YjEGElZwMzYM_0.000_10.000.wav	Running_water	3.340	10.020
YeyanSta5aPI_30.000_40.000.wav	Alarm_bell_ringing	3.340	10.020
YeyanSta5aPI_30.000_40.000.wav	Speech	0.000	2.680
Y__p-iA312kg_70.000_80.000.wav	Dog	0.000	10.020
Y86p6UVFIcFI_30.000_40.000.wav	Cat	0.000	10.020
YRQT5ssY1B68_30.000_40.000.wav	Alarm_bell_ringing	0.000	8.700
Yg6qq3GHA9t0_150.000_160.000.wav	Dishes	8.700	10.020
Yg6qq3GHA9t0_150.000_160.000.wav	Frying	0.000	10.020
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	0.000	2.680
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	3.340	4.680
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	5.360	10.020
Y0Wkk9iNzA9c_30.000_40.000.wav	Dog	2.620	8.480
Y0Wkk9iNzA9c_30.000_40.000.wav	Dishes	8.480	9.780
YL3SIlxdLGxI_340.000_350.000.wav	Frying	0.680	2.020
YL3SIlxdLGxI_340.000_350.000.wav	Frying	4.680	6.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	0.000	0.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	3.340	4.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	5.360	6.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	7.360	9.360
YOAEeDczKnCA_200.000_210.000.wav	Vacuum_cleaner	0.000	10.020
YzcfvCrX-Lts_130.000_140.000.wav	Running_water	7.360	8.700
YzcfvCrX-Lts_130.000_140.000.wav	Speech	2.020	6.680
Y-IKnJa9U66I_150.000_160.000.wav	Running_water	0.000	2.020
Y-IKnJa9U66I_150.000_160.000.wav	Running_water	3.340	4.680
YPUwNDssbDXw_0.000_10.000.wav	Running_water	2.020	10.020
YE81-l2bwh40_190.000_200.000.wav	Running_water	0.000	8.020
Y_Uf47SnKl5Q_30.000_40.000.wav	Alarm_bell_ringing	0.680	3.340
YBJimHxqGfig_50.000_60.000.wav	Blender	8.020	10.020
YBJimHxqGfig_50.000_60.000.wav	Vacuum_cleaner	6.020	6.680
YsnR9TvRupjU_0.000_10.000.wav	Blender	5.360	6.680
YsnR9TvRupjU_0.000_10.000.wav	Blender	8.700	9.360
YsnR9TvRupjU_0.000_10.000.wav	Speech	0.680	4.680
YWFJ96PH4rvo_20.000_30.000.wav	Dog	0.000	10.020
Y3NRu3vNRFxU_0.000_10.000.wav	Running_water	0.680	2.020
Y3NRu3vNRFxU_0.000_10.000.wav	Running_water	4.680	8.700
Y3NRu3vNRFxU_0.000_10.000.wav	Speech	3.340	4.680
YpAG3mZgGxfk_230.000_240.000.wav	Blender	2.680	4.680
YpAG3mZgGxfk_230.000_240.000.wav	Speech	0.000	2.680
YpAG3mZgGxfk_230.000_240.000.wav	Speech	3.340	10.020
YIBGfcPIw-KY_0.000_10.000.wav	Dog	0.000	10.020
YBDCa5Q1hGug_0.000_10.000.wav	Dog	0.000	10.020
Y18HRNQyo9mg_25.000_35.000.wav	Cat	0.000	5.960
Y18HRNQyo9mg_25.000_35.000.wav	Cat	8.600	9.260
Y18HRNQyo9mg_25.000_35.000.wav	Speech	5.300	8.600
Ysgkwq9a7mgU_0.000_10.000.wav	Running_water	0.680	6.020
Ysgkwq9a7mgU_0.000_10.000.wav	Speech	6.020	8.020
Ysgkwq9a7mgU_0.000_10.000.wav	Speech	9.360	10.020
Y7MXamVgKszI_30.000_40.000.wav	Cat	0.000	6.680
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	0.000	1.340
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	3.340	8.020
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	8.700	10.020
YrlifD4ysMrM_60.000_70.000.wav	Blender	0.000	1.340
YrlifD4ysMrM_60.000_70.000.wav	Speech	0.680	4.020
YrlifD4ysMrM_60.000_70.000.wav	Speech	4.680	10.020
YBAcOXGA5Na8_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	10.020
YBAcOXGA5Na8_30.000_40.000.wav	Speech	0.680	2.020
YBAcOXGA5Na8_30.000_40.000.wav	Speech	9.360	10.020
Y-A3zsFeU_OI_30.000_40.000.wav	Dog	1.340	4.020
Y-A3zsFeU_OI_30.000_40.000.wav	Speech	0.000	0.680
YBiNbPvdPthY_30.000_40.000.wav	Dog	0.000	10.020
YAm5GHLnpl44_30.000_40.000.wav	Dishes	8.700	10.020
